0,0.657516,0.665681
1,0.628181,0.639944
2,0.60644,0.621145
3,0.583946,0.604916
4,0.562277,0.589768
5,0.54254,0.574744
6,0.527083,0.562216
7,0.511369,0.551952
8,0.497476,0.543006
9,0.48483,0.534994
10,0.473086,0.525768
11,0.462217,0.519652
12,0.453175,0.516339
13,0.444879,0.511723
14,0.437179,0.505922
15,0.429973,0.501927
16,0.423879,0.496947
17,0.416798,0.4923
18,0.410275,0.486838
19,0.404398,0.485752
20,0.39879,0.482636
21,0.393199,0.480181
22,0.387347,0.479992
23,0.381693,0.479821
24,0.376716,0.478248
25,0.371991,0.478161
26,0.368026,0.477413
27,0.364213,0.476703
28,0.360409,0.476003
29,0.356218,0.475409
30,0.353138,0.475345
31,0.350294,0.474931
32,0.346943,0.474498
33,0.344334,0.474842
34,0.341765,0.47452
35,0.339736,0.47431
36,0.336406,0.473431
37,0.334753,0.473597
38,0.331459,0.474458
39,0.328677,0.473771
40,0.326574,0.474642
41,0.324593,0.475837
42,0.323144,0.475519
43,0.32045,0.476817
44,0.319284,0.476277
45,0.318457,0.476371
46,0.316758,0.476142
47,0.31487,0.475854
48,0.312999,0.475223
49,0.310975,0.475741
50,0.309866,0.475712
51,0.307619,0.476552
52,0.307118,0.476637
53,0.305359,0.476792
54,0.303931,0.476894
55,0.302622,0.476346
56,0.300612,0.475805
57,0.298172,0.475803
58,0.295781,0.4749
59,0.294946,0.475316
60,0.293337,0.475984
61,0.292231,0.476069
62,0.291408,0.476126
63,0.290676,0.47631
64,0.289908,0.477105
65,0.288694,0.477856
66,0.28761,0.477956
67,0.285873,0.478432
68,0.284687,0.477828
69,0.283963,0.477767
70,0.282597,0.478311
71,0.282209,0.478724
72,0.281396,0.478239
73,0.280228,0.478176
74,0.279627,0.478655
75,0.279011,0.479287
76,0.277765,0.479455
77,0.275678,0.478891
78,0.274165,0.478253
79,0.272807,0.479654
80,0.271956,0.479908
81,0.270912,0.478732
82,0.270359,0.478658
83,0.268555,0.480223
84,0.268228,0.480981
85,0.267648,0.480681
86,0.267017,0.480995
