feature,mean_importance
delinquency_score,0.0033885203770112394
payment_ratio_6month,0.00573131561971425
remaining_bill,0.00648010106441751
payment_ratio,0.015801093768063768
total_3mo_usage_per_limit,0.017220741930758676
total_usage_per_limit,0.018443718516965045
total_usage,0.02234563466283628
utilization_3month,0.02790112638123372
payment_ratio_3month,0.032849300174358095
overlimit_percentage,0.04565054388523426
