feature,mean_importance
total_usage_per_limit,0.009427265504313564
payment_ratio_6month,0.012558893352570677
remaining_bill,0.01285004604923623
total_3mo_usage_per_limit,0.015422511187178278
payment_ratio,0.024149306714564965
total_usage,0.02415033113786331
utilization_3month,0.02814501370500515
delinquency_score,0.028912935950174502
overlimit_percentage,0.03214229784522378
payment_ratio_3month,0.041748498414793736
