feature,mean_importance
payment_ratio_6month,0.0065158152148697916
total_3mo_usage_per_limit,0.011621276490756737
overlimit_percentage,0.015179563842998855
remaining_bill,0.016647497035278014
total_usage,0.01706945994268353
delinquency_score,0.018683848650159107
payment_ratio,0.019006846647689268
utilization_3month,0.026769858106075108
total_usage_per_limit,0.04485474097150601
payment_ratio_3month,0.04843940386355248
