feature,mean_importance
total_usage_per_limit,0.007491379865769909
total_3mo_usage_per_limit,0.01323764963395142
remaining_bill,0.016400228564530737
payment_ratio_6month,0.022101350434356383
total_usage,0.02300072176996316
utilization_3month,0.025112039651196804
payment_ratio,0.026434599148699868
overlimit_percentage,0.038841459756291996
delinquency_score,0.04129817892333602
payment_ratio_3month,0.049692772205886956
