feature,mean_importance
delinquency_score,0.00606479650678855
payment_ratio_6month,0.007925418853922594
total_usage,0.01596948520122654
total_3mo_usage_per_limit,0.017439674789625416
overlimit_percentage,0.01893921002460631
payment_ratio,0.020364872972821923
remaining_bill,0.02091386591801876
utilization_3month,0.022639797558712826
total_usage_per_limit,0.04199678213055667
payment_ratio_3month,0.04908257268694903
