feature,mean_importance
delinquency_score,0.007411569404756746
remaining_bill,0.00913955729373327
payment_ratio_6month,0.010717581987095982
total_usage,0.012462556951480797
total_3mo_usage_per_limit,0.014834421868003444
payment_ratio,0.020108670303648934
utilization_3month,0.022721858534330862
total_usage_per_limit,0.023727390421503534
payment_ratio_3month,0.0296770018642473
overlimit_percentage,0.042377829531339985
