feature,mean_importance
total_usage_per_limit,0.006922283681628649
payment_ratio_6month,0.00792013157332121
remaining_bill,0.01089568506427555
payment_ratio,0.01548856967205151
total_3mo_usage_per_limit,0.015661044570469785
total_usage,0.024107607960436338
delinquency_score,0.02655666141154984
payment_ratio_3month,0.03211117891767799
utilization_3month,0.03280322664758302
overlimit_percentage,0.038180299652384106
