feature,mean_importance
total_usage_per_limit,0.0045495012138914385
total_usage,0.016177379021858763
payment_ratio_6month,0.016707494079842754
total_3mo_usage_per_limit,0.017057228690939518
remaining_bill,0.020810279787054985
payment_ratio,0.023318041702783364
delinquency_score,0.0249795771667052
utilization_3month,0.02536217569592385
overlimit_percentage,0.033242444390217306
payment_ratio_3month,0.03798458096952956
