0,0.661425,0.668839
1,0.634727,0.648486
2,0.609663,0.628002
3,0.587723,0.611199
4,0.568347,0.598342
5,0.549603,0.585576
6,0.533448,0.57563
7,0.518404,0.565504
8,0.504317,0.555627
9,0.491866,0.546635
10,0.480192,0.539873
11,0.469209,0.533824
12,0.457016,0.528461
13,0.447615,0.525158
14,0.438035,0.520349
15,0.429877,0.516304
16,0.421863,0.511629
17,0.414125,0.508719
18,0.407134,0.505559
19,0.401131,0.503047
20,0.394666,0.499554
21,0.387758,0.497416
22,0.382154,0.49386
23,0.376797,0.491093
24,0.371936,0.488182
25,0.366989,0.487446
26,0.362406,0.486401
27,0.357541,0.485115
28,0.353261,0.484933
29,0.349788,0.484257
30,0.346354,0.483105
31,0.342936,0.482962
32,0.339504,0.481643
33,0.336055,0.481046
34,0.332902,0.481494
35,0.330493,0.481368
36,0.327618,0.479962
37,0.324947,0.480192
38,0.322363,0.480507
39,0.319727,0.479532
40,0.317285,0.479466
41,0.314997,0.479383
42,0.312609,0.478969
43,0.309651,0.479824
44,0.30715,0.480079
45,0.305877,0.480251
46,0.303592,0.479199
47,0.301626,0.480252
48,0.299006,0.481645
49,0.297219,0.481824
50,0.29534,0.481271
51,0.294112,0.481592
52,0.292408,0.481402
53,0.290404,0.482739
54,0.28841,0.483323
55,0.284433,0.483013
56,0.283429,0.483967
57,0.280846,0.483028
58,0.278547,0.483346
59,0.275864,0.484509
60,0.274351,0.484896
61,0.272424,0.485472
62,0.270525,0.486997
63,0.268711,0.487197
64,0.267798,0.487622
65,0.265997,0.48887
66,0.26439,0.489816
67,0.262678,0.490467
68,0.261195,0.492357
69,0.259658,0.493271
70,0.258793,0.493936
71,0.257713,0.494213
72,0.257129,0.494641
73,0.255114,0.495004
74,0.25434,0.495594
75,0.25359,0.496336
76,0.252798,0.497119
77,0.251263,0.49786
78,0.250736,0.49799
79,0.24921,0.498674
80,0.248535,0.499514
81,0.247247,0.500789
82,0.246617,0.500658
83,0.245241,0.501353
84,0.242653,0.501373
85,0.241605,0.502103
86,0.241033,0.502895
87,0.240519,0.502815
88,0.23856,0.503843
89,0.236191,0.503829
90,0.234985,0.504616
91,0.233879,0.50566
92,0.232124,0.505627
