feature,mean_importance
delinquency_score,0.0
payment_ratio_6month,0.0038864133991505013
total_usage_per_limit,0.00456168661759202
total_usage,0.007269008950294742
utilization_3month,0.009320241703443232
total_3mo_usage_per_limit,0.010482463348514414
payment_ratio,0.01131753253195784
remaining_bill,0.012432809090598074
overlimit_percentage,0.02866330235341539
payment_ratio_3month,0.05403177646787771
