feature,mean_importance
delinquency_score,0.0
payment_ratio_6month,0.006787462768658848
total_usage_per_limit,0.010000455517912111
total_usage,0.013197364953290491
utilization_3month,0.018539878137185717
payment_ratio,0.0191624646690862
remaining_bill,0.020412939234224447
total_3mo_usage_per_limit,0.021763284768033842
payment_ratio_3month,0.02561594189088685
overlimit_percentage,0.03770024731877393
