feature,mean_importance
total_3mo_usage_per_limit,0.0005968521000954241
remaining_bill,0.004459971580639566
payment_ratio_6month,0.005028222020246731
delinquency_score,0.01626131159276405
payment_ratio,0.01977639285351357
overlimit_percentage,0.03189144441542526
utilization_3month,0.033405555864611934
total_usage_per_limit,0.03424802887517869
total_usage,0.04699174356721984
payment_ratio_3month,0.09906522691624993
