0,0.5103005737124716,0.5389894745855792
1,0.47918827797937447,0.4892556716973072
2,0.4711313564476585,0.49032115933594966
3,0.46749891884508044,0.48956768098908865
4,0.46044827107270775,0.4836137877591417
5,0.457252590545451,0.48554728325178415
6,0.45608992597458864,0.4831137256692051
7,0.4558682418485885,0.4830907978605332
8,0.4543280963565271,0.4805880494148758
9,0.4531074584599389,0.47969048654335006
10,0.45250839769537154,0.4809362874073441
11,0.4527111276924264,0.48298838042189807
12,0.4533171558271699,0.48364663284357134
13,0.45364088294556765,0.48364145367305905
14,0.4543403300315134,0.4858334384394959
15,0.4544562680182147,0.4850379081446268
16,0.45371225210581523,0.4850605975234848
17,0.4540272677751166,0.4864164889428652
18,0.4535537236868306,0.4852802987593268
19,0.45367338533115315,0.4861392287234853
20,0.45342668573164246,0.48598404161318687
21,0.45415637386491037,0.48568718940734046
22,0.4543523966042572,0.4851776830583388
23,0.45405011869270967,0.4850946484037571
24,0.45416628581580165,0.4850871201620942
25,0.45408991982550856,0.4845322754568132
26,0.4537338376659054,0.4841331087256427
27,0.4541033968902271,0.4838879239405225
28,0.4536583275487886,0.48351486777091535
29,0.45371539700158947,0.483144579217196
30,0.45357790929240127,0.483325525502666
31,0.45368774657613,0.4836771222454838
32,0.4540164747001949,0.4837713186756214
33,0.4537834217051113,0.4835305425956824
34,0.45407291062203,0.48354819449569014
35,0.45397405240743305,0.4833694212561128
36,0.4534974943056678,0.48222527947115706
37,0.45329271843838087,0.4814921978398488
38,0.45327172264129706,0.48160380676711606
39,0.4533891299372214,0.48209844643817024
40,0.4530820191128123,0.4821655101186629
41,0.45337177925777994,0.4824840551708587
42,0.4532268369068755,0.48211014719422246
43,0.4533473805944535,0.48205917062916404
44,0.45332348013294216,0.48141838460724895
45,0.4532934298453081,0.48113685525551486
46,0.45302670083930197,0.48155591403727915
47,0.4531283540702657,0.4824924609760552
48,0.4534354282009322,0.4830650596222741
49,0.4535377855350401,0.48319831652121764
50,0.45369261364382535,0.48335878409210636
51,0.4537964630854034,0.4832780518321084
52,0.45351044093505555,0.48433009653782366
53,0.4538250486812176,0.4843314679996289
54,0.4536905204699592,0.4847660910161132
55,0.45380161551476095,0.48474078410628474
56,0.45372660392666,0.4847700430097893
57,0.45359843562011753,0.48521199599353326
58,0.45367140257951794,0.4844796572393972
